time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.6000000000000002,0.551828004038,0.00800627275547,8.38618471664,1.98741952213,5.52160672324,0.0,0.879492042889,0.21942567508,-5.71507564212,3.41919784029,-22.0071433005,0.0,736.197066144,180.691570649,253.220330451,365.767325549
0.6600000000000003,0.618000238114,0.0309429277452,8.02213563628,2.2190506745,4.55864941272,0.0,1.36434226403,0.485634348967,-6.3990098409,3.76109767309,-20.6289272932,0.0,617.59724151,179.352994345,320.419286517,373.775483622
0.7200000000000003,0.718258082455,0.0564924914215,7.62523596911,2.56029691819,3.44889457085,0.0,1.92581658894,0.311969671393,-6.76211350768,2.86516464215,-19.827610854,0.0,606.955511534,155.827188422,447.321181347,382.768251181
0.7800000000000004,0.83579282555,0.0670745126495,7.21611158895,2.75587387902,2.26230632036,0.0,1.89297775324,0.0617863378072,-6.88345201145,2.42255285146,-20.0431403123,0.0,653.882552859,160.509409622,392.584687849,359.276103776
0.8400000000000004,0.934327839748,0.0677936608319,6.79376479879,2.90088866477,1.1301681372,0.0,1.34020480349,-0.0087858007,-7.26629770725,2.40260663155,-20.754529962,0.0,694.047382074,167.296212924,331.100386151,337.431344114
0.9000000000000005,0.999006907587,0.0691871713208,6.33102008285,3.07364725641,6.27303877819,0.0,0.905136208527,0.0565328722118,-8.21725791501,2.76035071726,-21.6062234908,0.0,725.317904809,177.036883834,275.051993382,328.486528398
0.9600000000000005,1.05682384823,0.0721834557333,5.80581795344,3.66031142674,4.99579521501,0.0,1.11384425641,0.00836431466804,-9.26620273638,4.2893421959,-22.0130175587,0.0,741.491344711,243.073351349,164.31994856,386.111402886
1.0200000000000005,1.13739694498,0.0696761882078,5.22596893413,4.2143426577,4.94025618265,0.0,1.56907788072,-0.101467171812,-10.0616842018,2.89295606963,-19.3617131477,0.0,507.173599569,141.099015975,456.014187183,347.061234589
1.0800000000000005,1.24586040637,0.0633411463318,4.60050396151,4.53327984504,4.11266039925,0.0,2.05053463884,-0.0577220197948,-10.7739632121,1.89634657187,-18.0257734058,0.0,520.658488889,147.446081215,407.422215088,315.885270373
1.1400000000000006,1.37919723765,0.0704213871005,3.93307987972,4.71226652798,3.08158945671,0.0,2.33481465985,0.335422598057,-11.4831368795,1.2073924105,-17.5424989929,0.0,547.38386748,156.92481343,366.941533614,295.2525839
1.2000000000000006,1.51583628366,0.104808413995,3.22076701239,4.7920579563,2.03155914746,0.0,2.14914447787,0.778832091984,-12.2683945645,0.928535627976,-17.746339054,0.0,592.292617336,183.454557583,313.164215869,281.012973766
1.2600000000000007,1.63023649923,0.155236999178,2.46056824116,4.8488262783,0.974020778112,0.0,1.65693726954,0.820906013653,-13.0674045983,0.968086376842,-18.0285196153,0.0,617.006402421,223.104486035,274.198011986,280.944095854
1.3200000000000007,1.71896970475,0.192803061008,1.653808056,4.92923759368,6.17709885344,0.0,1.36877292896,0.383830913357,-13.8153468903,1.27864300816,-17.9769109048,0.0,622.704273263,275.011430573,246.350368474,290.579539345
1.3800000000000008,1.80412459915,0.200472645872,0.804089873295,5.26732384867,5.42058918233,0.0,1.51141103298,-0.113248935078,-14.4866984101,2.47169873954,-16.6636972835,0.0,571.250344845,352.005595141,133.381004702,327.944100448
1.4400000000000008,1.89672881565,0.187959229312,0.0,0.156166166984,6.2192684398,0.0,1.52257502957,-0.22984031712,-15.1912487662,-0.0678125929144,-13.4669409539,0.0,206.351925119,201.918332272,468.225569394,193.070570817
0.06,-0.00164046697217,-0.000638454822451,9.98907298512,0.458680412514,1.02603161348,0.0,0.0966027380478,-0.00651055401989,-0.475448950391,1.5998282999,-6.68242176653,0.0,727.05260757,183.312510662,241.700341797,418.823401321
0.12000000000000001,-0.00979053606285,-0.00181121174998,9.94201817202,0.556860027971,4.35877001916,0.0,-0.185895465829,-0.140540887333,-1.28974585376,1.40961605278,-11.4693593651,0.0,660.345772664,132.399306147,403.412896437,388.802538793
0.18,-0.00130366358695,-0.00949391576792,9.84706287325,0.846323714268,5.93308937951,0.0,0.416223368018,3.64022873683e-06,-1.73438498956,2.45929795759,-15.2007218846,0.0,680.15929274,172.633104326,344.120249704,444.949415078
0.23999999999999996,0.0324661285577,0.0051653440377,9.73776437374,0.993308274258,5.37715999552,0.0,0.75383040015,0.477921315585,-1.93415351146,2.38188986682,-16.7180078773,0.0,614.406578364,157.993339313,438.882987012,439.019397515
0.3,0.0959885108319,0.0424608329872,9.60965311653,1.15529563133,4.48559542386,0.0,1.39608095963,0.695717145067,-2.3828562721,1.97741822586,-17.5967630098,0.0,608.8484856,154.063585002,459.134414123,431.539144389
0.36000000000000004,0.198797803267,0.0768340680015,9.44638578627,1.27860172987,3.54260438506,0.0,1.98375941913,0.37316371113,-3.0820863235,1.73887147895,-18.479626143,0.0,633.847860386,156.417222756,431.42181658,414.993874285
0.4200000000000001,0.322649557815,0.0798679092034,9.23882749615,1.38277148292,2.55741161663,0.0,2.04853312623,-0.284053099155,-3.82820604506,1.73016593391,-19.3996717709,0.0,662.100604844,161.84974618,396.499082313,399.354068805
0.48000000000000015,0.431550874331,0.0480181970188,8.98949638422,1.50191907901,1.5212070159,0.0,1.51947476751,-0.69795601396,-4.46266119384,1.97884980536,-20.3331972376,0.0,690.107683822,168.028267991,355.213384948,384.054593486
0.5400000000000001,0.503162110297,0.0109157472367,8.70490377478,1.68207784178,0.413621885588,0.0,0.909498427243,-0.438579858802,-5.02814872946,2.5281397004,-21.2124291567,0.0,714.482630953,174.381682556,306.96923014,372.593255135
0.6000000000000002,0.553543641994,0.00419194919369,8.38337667384,1.97089136666,5.51486864144,0.0,0.885401862807,0.212062238424,-5.71582208774,3.37606781051,-22.0092971619,0.0,736.135690144,181.510517794,253.664193324,365.868485665
0.6600000000000003,0.620170664696,0.0266966031375,8.01949402468,2.20021458343,4.55473029898,0.0,1.37305829355,0.478063277889,-6.39338626152,3.72005910017,-20.6251489999,0.0,617.543155231,180.376682076,320.750771391,373.875546565
0.7200000000000003,0.72095460612,0.0516343100617,7.62296138874,2.54045162483,3.44532667199,0.0,1.93427471729,0.298019965808,-6.75645902248,2.8189322028,-19.8234078223,0.0,607.102363722,156.995962924,448.122107251,382.838082648
0.7800000000000004,0.838938222584,0.0610723075964,7.21410986747,2.73452304575,2.25884767376,0.0,1.89908263389,0.0379156749049,-6.87990620914,2.36649802169,-20.0361109466,0.0,653.791742801,161.417490282,393.663479521,359.100473715
0.8400000000000004,0.937726224846,0.0602127378241,6.79191204612,2.87608914246,1.1291860924,0.0,1.3430564353,-0.0358406933045,-7.26483640117,2.33970357382,-20.7567466197,0.0,694.581908229,167.917750344,332.649410086,337.813371036
0.9000000000000005,1.00255364429,0.06026074444,6.32924775344,3.04458705095,6.27209404873,0.0,0.907336326334,0.0403982700763,-8.2160998393,2.69397076668,-21.6090703767,0.0,725.549610807,177.570611808,276.508997553,328.850620886
0.9600000000000005,1.06051169884,0.0627134706903,5.80409364826,3.62948502195,4.99390892052,0.0,1.11605216781,0.00532672489004,-9.26622280139,4.22717604727,-22.0092068199,0.0,741.317233349,243.514728328,165.678066466,386.556983791
1.0200000000000005,1.14120678765,0.0600872617864,5.22415139746,4.1880680653,4.94494038374,0.0,1.57032413639,-0.102861985245,-10.0648135179,2.81232754175,-19.3510785488,0.0,506.678665366,141.994639774,458.19306443,347.275134591
1.0800000000000005,1.2497164857,0.0535910321455,4.5984962081,4.50974764327,4.12477056248,0.0,2.05183413086,-0.0624985917575,-10.7760080588,1.79175271311,-18.0009690556,0.0,519.263745212,147.99556647,409.721793267,315.417421489
1.1400000000000006,1.38327946037,0.0602852780348,3.93120296362,4.68809106611,3.09852055085,0.0,2.34190476961,0.328367171959,-11.4756608817,1.07650188426,-17.5000864679,0.0,545.316584502,157.269705787,369.381549551,294.461480893
1.2000000000000006,1.52058782024,0.0944220124135,3.2196951921,4.76203235243,2.05061522383,0.0,2.16397444158,0.778860691683,-12.2496653204,0.771733864438,-17.6946725308,0.0,590.424720773,183.549615692,316.159262114,280.511398176
1.2600000000000007,1.63599289009,0.145260537829,2.46068451106,4.80877614491,0.995578901693,0.0,1.67382342984,0.835245344071,-13.04947276,0.790651649106,-17.968567271,0.0,615.014128143,223.219927438,276.697801699,280.23099991
1.3200000000000007,1.72542244447,0.184014664987,1.65440125787,4.87692624159,6.20212694958,0.0,1.37369989985,0.406273507223,-13.820350739,1.08796482108,-17.9201948131,0.0,620.857337374,274.159287135,248.800613348,290.407534005
1.3800000000000008,1.81060999916,0.192867703459,0.803403560359,5.20444095252,5.45266480434,0.0,1.5095055673,-0.0985197262193,-14.5251023842,2.28318247927,-16.5991088269,0.0,568.264617067,350.871889752,135.655079994,328.220622323
1.4400000000000008,1.90338715569,0.181022520201,0.0,0.134838170174,6.24939634146,0.0,1.53120255205,-0.219925487908,-15.2437262858,-0.319461093553,-13.4074125483,0.0,202.497481614,201.759391801,473.686375784,192.948473891
0.06,-0.00163271940591,-0.00063642474667,9.9890691534,0.458322156683,1.03020706459,0.0,0.0966160275304,-0.00633603224126,-0.475082703904,1.59918082396,-6.68431232078,0.0,727.046700234,182.900034306,241.381582199,418.582752928
0.12000000000000001,-0.00980312742191,-0.00181843270043,9.94199774481,0.556746535996,4.3523916748,0.0,-0.186901759123,-0.140739125548,-1.29019223694,1.40256750896,-11.4646424718,0.0,660.029775196,132.686248032,403.545697672,388.329956068
0.18,-0.00139355258787,-0.00959817171488,9.8469042145,0.843879505138,5.92305757148,0.0,0.416258778937,-0.00347661206241,-1.73846748335,2.44708728317,-15.1928297887,0.0,679.79261158,172.291095019,343.976408808,444.380436803
0.23999999999999996,0.0325635946746,0.00473577821929,9.73732791713,0.990129802353,5.36661303979,0.0,0.759807545016,0.470167755144,-1.93952694092,2.36999485925,-16.7081127963,0.0,614.090525847,158.06878812,438.64936032,438.746932104
0.3,0.0965290961517,0.0413741500475,9.608816129,1.15143400876,4.47540571045,0.0,1.40393806005,0.681442200962,-2.3910079828,1.96526132887,-17.5860170602,0.0,608.53058116,154.111481609,458.873010946,431.17841275
0.36000000000000004,0.199693357757,0.0747282424728,9.44495638441,1.27388764083,3.53083648168,0.0,1.98683223001,0.353975733991,-3.09376868959,1.72880695939,-18.460850145,0.0,633.094028319,156.773786848,431.21100706,414.907771417
0.4200000000000001,0.32348476159,0.0766227216143,9.23660007659,1.3777288414,2.54591918001,0.0,2.04356213876,-0.3017895408,-3.84294337634,1.73412039951,-19.3779827787,0.0,661.318651622,161.563560713,395.600256942,399.718519265
0.48000000000000015,0.431947802552,0.0438919873346,8.98634447318,1.49842612918,1.51199761233,0.0,1.51094605003,-0.709353179966,-4.47833585785,1.99527627357,-20.3148334209,0.0,689.684216204,167.911332075,354.063616849,384.213738515
0.5400000000000001,0.503132276473,0.00626737339863,8.70083539411,1.6811897908,0.405595807073,0.0,0.904539707464,-0.445242794535,-5.04297537466,2.55246859326,-21.1943743361,0.0,713.92294414,174.134048906,305.818093483,372.528597428
0.6000000000000002,0.553374056386,-0.000855299360001,8.37843542342,1.9726181889,5.50868521936,0.0,0.885313025447,0.204562030572,-5.73013089078,3.40418794717,-21.994278884,0.0,735.648509488,180.877185036,252.857866645,365.881417921
0.6600000000000003,0.620060465826,0.0210894321264,8.01373146975,2.20378597727,4.54094082429,0.0,1.37493898969,0.466239236613,-6.40587153031,3.74933140286,-20.6272955125,0.0,617.978627331,179.390529842,319.920998838,373.537032538
0.7200000000000003,0.720824725614,0.0451460453337,7.61661679694,2.5430426295,3.42797375318,0.0,1.92996348907,0.28147098567,-6.76349944209,2.85802341953,-19.8372083009,0.0,607.703347486,155.790428744,446.593524746,382.269378181
0.7800000000000004,0.838237574506,0.0536434317803,7.2073393969,2.73803914061,2.24157436814,0.0,1.88517371732,0.0236708685384,-6.8881169268,2.41660997026,-20.0670302005,0.0,655.018131713,160.084205771,391.647555891,358.323936425
0.8400000000000004,0.936025496485,0.0520371269062,6.78445710774,2.88268760815,1.11100885318,0.0,1.32502223614,-0.0465173927145,-7.28068260325,2.39594175359,-20.7918804868,0.0,695.534413732,167.105843587,330.575883275,336.795472955
0.9000000000000005,1.00000474967,0.051430567126,6.32057968685,3.05519353994,6.25362434915,0.0,0.898398194353,0.02798033371,-8.2385723663,2.75474160471,-21.6508796496,0.0,726.81347684,177.000642189,274.831462955,328.37258384
0.9600000000000005,1.05771638001,0.0529814060882,5.79410079554,3.64242925231,4.97451308557,0.0,1.11707349359,-0.0118502042782,-9.28710295077,4.28544787502,-22.0645349217,0.0,743.178590535,243.06574467,163.998093765,386.095026041
1.0200000000000005,1.13866815144,0.0494145905146,5.21311207219,4.19720617336,4.92046563567,0.0,1.57802020698,-0.116204669834,-10.0791242441,2.88686493984,-19.4085234229,0.0,508.95466058,141.541203793,455.596944451,346.233718549
1.0800000000000005,1.24771481902,0.0424264236158,4.58672795751,4.51728810248,4.09410753876,0.0,2.06011468756,-0.0645616443167,-10.7866699424,1.88542985129,-18.064227073,0.0,521.638118432,147.531203326,406.962022714,314.675397184
1.1400000000000006,1.38146253946,0.0493179108994,3.91875090081,4.69709911739,3.06149910051,0.0,2.33785537891,0.335256609038,-11.4886447589,1.18945806281,-17.5768742402,0.0,548.389985237,157.286255386,366.460203105,293.720693277
1.2000000000000006,1.51798461261,0.0837018809254,3.20631524796,4.77649255743,2.00926024796,0.0,2.14263697828,0.77718610177,-12.2674485432,0.90148498234,-17.7775794607,0.0,593.080692916,183.506193189,313.130098291,279.715742203
1.2600000000000007,1.63190864666,0.133753370203,2.44623180983,4.83149425715,0.949036694172,0.0,1.64934897231,0.809658778581,-13.0657685155,0.936629937948,-18.0484568709,0.0,617.277071692,223.587699171,274.20233583,280.284603396
1.3200000000000007,1.72041588488,0.170386488594,1.6393597584,4.91055242821,6.15146216061,0.0,1.36996388086,0.364791941019,-13.8218130946,1.251491701,-17.9839358425,0.0,622.76811196,275.905125046,245.793733144,290.541637994
1.3800000000000008,1.8060442553,0.1768355488,0.788907172704,5.24962022608,5.39760766147,0.0,1.52633372936,-0.134745796931,-14.5048711806,2.45078947724,-16.6641768374,0.0,571.377128947,352.673453986,132.834071041,328.292369509
1.4400000000000008,1.8997567731,0.16286303655,0.0,0.132858010005,6.19511754526,0.0,1.54062531656,-0.257121150791,-15.2042289478,-0.0834499653252,-13.4684544807,0.0,207.166902422,202.505841601,467.534055779,192.227728912
0.06,-0.00165712359233,-0.000639383758205,9.9890620699,0.457802511658,1.01425055147,0.0,0.0962479947944,-0.0069503040575,-0.476833917053,1.59824122984,-6.6770846316,0.0,726.619414635,182.690584212,241.579692134,418.614621574
0.12000000000000001,-0.00983337838831,-0.00176433333199,9.9420701889,0.556064689812,4.34788548311,0.0,-0.189071313014,-0.139266915754,-1.28814574429,1.40398089867,-11.4643972491,0.0,660.294273496,132.36184014,403.46530603,388.466531582
0.18,-0.00154568400251,-0.00948559468298,9.8470413599,0.846089928809,5.92444217732,0.0,0.414576301135,-0.00243187387377,-1.73770516323,2.45609266252,-15.1973424736,0.0,680.143952794,172.556371685,343.808634849,444.889124105
0.23999999999999996,0.0322849791651,0.00496215349511,9.7374969664,0.992851398951,5.36929712789,0.0,0.757210276497,0.473008911923,-1.93915892756,2.38578119381,-16.7158149606,0.0,614.290109145,157.552003412,438.614294881,439.334965727
0.3,0.0960923640992,0.0418395107143,9.60901689671,1.1546963331,4.47802755932,0.0,1.40153546589,0.686448247935,-2.39018659099,1.98460392089,-17.5951632613,0.0,608.760843516,153.789399892,459.168246034,431.877958884
0.36000000000000004,0.199177644569,0.0755231041162,9.44524842667,1.27772603944,3.53521539296,0.0,1.98689630553,0.359753001256,-3.09133317245,1.75841184067,-18.4783256616,0.0,633.866155196,156.588442587,431.067055345,415.758746554
0.4200000000000001,0.323059946307,0.0777426869477,9.23711989763,1.38337634206,2.54898413238,0.0,2.0463219862,-0.29710790766,-3.83765861071,1.76519783667,-19.3945290014,0.0,661.771159151,161.679252574,395.533984537,399.914704034
0.48000000000000015,0.431709407783,0.0452200731136,8.98725795782,1.50605175131,1.51435290593,0.0,1.51404861908,-0.706969513978,-4.47084928039,2.02739980867,-20.3323157589,0.0,690.251318357,168.098614815,354.207416504,384.591879521
0.5400000000000001,0.503033038193,0.00771344890545,8.70215294847,1.69168000827,0.406992238212,0.0,0.905951702757,-0.44337901535,-5.03794789217,2.58911094468,-21.2121645529,0.0,714.463431183,174.249133861,305.902431042,373.233291723
0.6000000000000002,0.55332221479,0.000699943512157,8.37982703422,1.98673883042,5.50982658821,0.0,0.885653829257,0.205955272929,-5.73307323736,3.44550441459,-22.015272871,0.0,736.401385657,181.090494119,252.504787784,366.394016805
0.6600000000000003,0.62001220288,0.0226962568782,8.01478008103,2.22111004362,4.54279650426,0.0,1.37487691056,0.467052460696,-6.41378933671,3.79594170063,-20.6443287227,0.0,618.488189362,179.68348862,319.392290903,373.99895316
0.7200000000000003,0.720805354342,0.0469115740335,7.61720297173,2.56134809097,3.42857463221,0.0,1.93093616306,0.286912579874,-6.76992821777,2.91120546457,-19.8550601265,0.0,608.292513248,155.696361914,446.16377697,382.823471788
0.7800000000000004,0.838281352647,0.0560100140445,7.20762174144,2.75872949819,2.24057960688,0.0,1.88649293823,0.038168830828,-6.89214306098,2.47617982175,-20.0752252326,0.0,655.008607381,160.516144301,391.101645674,358.787392864
0.8400000000000004,0.936169014329,0.0554191051617,6.78454072711,2.90703759091,1.11000377629,0.0,1.32680263814,-0.0287627639921,-7.28361846402,2.46145662273,-20.8022028655,0.0,695.909709937,167.134629408,329.545487186,336.863189039
0.9000000000000005,1.00029381679,0.0556083904295,6.32045405579,3.08406093065,6.25092463301,0.0,0.901719494291,0.0350999199681,-8.2423982236,2.82440271191,-21.6572275105,0.0,726.872138072,177.035473071,273.353995348,328.105583916
0.9600000000000005,1.05825065214,0.0571739828955,5.79380022236,3.67107885069,4.97103777228,0.0,1.12221915519,-0.0171870713012,-9.28850093191,4.34676358082,-22.0675558681,0.0,743.021131884,242.63673047,162.739618865,385.330725077
1.0200000000000005,1.13953338196,0.053267003264,5.21285993394,4.22324949779,4.91387116232,0.0,1.58428766157,-0.121779604307,-10.0762817376,2.96233974037,-19.4147105567,0.0,509.148350815,140.814085308,453.283024972,345.393575039
1.0800000000000005,1.24894481069,0.0460478512805,4.5866511312,4.54346238338,4.08067752802,0.0,2.06490998851,-0.0660954082493,-10.7850620002,1.97501301645,-18.0839513811,0.0,522.755348001,146.750095816,404.507525736,313.77907416
1.1400000000000006,1.38279051285,0.0529210500872,3.91847462974,4.72447541891,3.04344093581,0.0,2.33561055069,0.334852605458,-11.4980593774,1.29902361023,-17.6152595918,0.0,550.299711266,156.692377052,363.676830177,293.269063122
1.2000000000000006,1.51892876093,0.0870601485956,3.20508258971,4.80888027911,1.98943386666,0.0,2.13265383542,0.768151307936,-12.2890017232,1.03262848781,-17.8271587074,0.0,595.008282994,183.538269139,309.850602292,279.33285883
1.2600000000000007,1.63217592305,0.136133257758,2.44366775117,4.87240052921,0.926543082025,0.0,1.63871610984,0.785707330846,-13.0854151467,1.08635895859,-18.1024025948,0.0,619.104660707,223.932164289,270.957605052,280.013020133
1.3200000000000007,1.72040240261,0.171057851426,1.63625152436,4.96200711531,6.12558253195,0.0,1.3723336689,0.335036669135,-13.8176890966,1.41347846698,-18.0413002367,0.0,624.71344298,276.319652788,242.89263526,290.216869272
1.3800000000000008,1.8064306471,0.175957195591,0.786986091334,5.3076901593,5.3600311714,0.0,1.53580505446,-0.15488875112,-14.4690824624,2.6052923614,-16.7393176483,0.0,574.633515055,353.033107566,130.360593932,327.290357542
1.4400000000000008,1.9004768106,0.160947202088,0.0,0.151107509587,6.15861835424,0.0,1.54043434776,-0.274050881672,-15.1512707696,0.131289859335,-13.538794759,0.0,210.834133162,201.701058357,461.766440933,191.12522371
0.06,-0.00164539160182,-0.000643251111143,9.98907065544,0.461497300418,1.02261870485,0.0,0.0965074033768,-0.00669089654208,-0.475859211138,1.60491047351,-6.68087606883,0.0,726.800237086,182.62802327,241.67829705,419.255915312
